1.800000000000000044e+00,7.000000000000000000e+00,1.000000000000000000e+00,-8.030497741883305673e-01,-1.672900260728571453e-01
1.800000000000000044e+00,8.000000000000000000e+00,2.000000000000000000e+00,-7.552022043845492416e-02,6.240241050527324529e-02
1.800000000000000044e+00,9.000000000000000000e+00,2.000000000000000000e+00,-5.195883260297747830e-01,-8.078062386801079797e-02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.433349788284205895e-01,-4.263730832459539793e-02
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.187397933695488295e-01,-1.281120646150823994e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.167057264042660608e-01,-1.623353384695629675e-01
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.494854337658772181e+00,2.065822663878976173e-01
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.894760918750796108e-01,-6.725393573083333632e-01
2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.933405072926031254e-01,-6.154030030602122281e-01
2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,8.650848585276984526e-01,6.532845745490357958e-02
2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,-7.849106827652925222e-01,-2.244824500671823708e-01
2.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,-1.553649369435873562e-02,6.379973863051753569e-02
2.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,-5.094034818290117395e-01,-1.399098801512263235e-01
2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.488452409314376168e-01,-1.023837476457470363e-01
2.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.139020630122955069e-01,-1.340925297851093267e+00
2.200000000000000178e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.193484388534640367e-01,-2.222771108066473600e-01
2.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.554817068387194023e+00,2.086967222495277330e-01
2.200000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.754091725721484751e-01,-7.308670675439051800e-01
2.200000000000000178e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.954497676977980047e-01,-6.753659167697967369e-01
2.200000000000000178e+00,6.000000000000000000e+00,1.000000000000000000e+00,9.241066060831949480e-01,7.611888448515803651e-02
2.200000000000000178e+00,7.000000000000000000e+00,1.000000000000000000e+00,-7.666851574594307772e-01,-2.816473888612140986e-01
2.200000000000000178e+00,8.000000000000000000e+00,2.000000000000000000e+00,4.444617303025805155e-02,6.524185256622073992e-02
2.200000000000000178e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.991945300747430148e-01,-1.990349789171397266e-01
2.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545706447952317264e-01,-1.621099542103401903e-01
2.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.096293806444743169e-01,-1.400772972704705577e+00
2.400000000000000355e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.220899599659838880e-01,-2.822144452651433322e-01
2.400000000000000355e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.614768122685559693e+00,2.111197551660236038e-01
2.400000000000000355e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.613820823230302848e-01,-7.892043689825480879e-01
2.400000000000000355e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.979518454928262061e-01,-7.353137241250923273e-01
2.400000000000000355e+00,6.000000000000000000e+00,1.000000000000000000e+00,9.830591570538712576e-01,8.728117520211282898e-02
2.400000000000000355e+00,7.000000000000000000e+00,1.000000000000000000e+00,-7.483679591510866702e-01,-3.387830191293120796e-01
2.400000000000000355e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.044276842419332718e-01,6.673125270173844992e-02
2.400000000000000355e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.889601210553113364e-01,-2.581556764098366097e-01
2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.605249906048221487e-01,-2.218137712238261172e-01
2.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.059759799003183289e-01,-1.460661641607951422e+00
2.600000000000000089e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.249365161930880014e-01,-3.421468832069285426e-01
2.600000000000000089e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.674704317019957367e+00,2.138860900534378384e-01
2.600000000000000089e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.473975170902358300e-01,-8.475518790858054263e-01
2.600000000000000089e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.008767372027663534e-01,-7.952423901246381543e-01
2.600000000000000089e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.041933871702543257e+00,9.884698581086197311e-02
2.600000000000000089e+00,7.000000000000000000e+00,1.000000000000000000e+00,-7.299534122288539040e-01,-3.958873487519325440e-01
2.600000000000000089e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.644079335986172730e-01,6.827063150827374083e-02
2.600000000000000089e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.786988014780474421e-01,-3.172717090958454000e-01
2.800000000000000266e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.667232527878866666e-01,-2.814927586977267748e-01
2.800000000000000266e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.030021643675008258e-01,-1.520587899802308796e+00
2.800000000000000266e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.278948743956097311e-01,-4.020739064664362039e-01
2.800000000000000266e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.734621587935279097e+00,2.170357957634909407e-01
2.800000000000000266e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.334584247996974726e-01,-9.059102692804967827e-01
2.800000000000000266e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.042572520416535919e-01,-8.551470820896592828e-01
2.800000000000000266e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.100720725222202212e+00,1.108513955530428113e-01
2.800000000000000266e+00,7.000000000000000000e+00,1.000000000000000000e+00,-7.114353581524454073e-01,-4.529581965923423770e-01
2.800000000000000266e+00,8.000000000000000000e+00,2.000000000000000000e+00,2.243868024181105425e-01,6.986289252142947881e-02
2.800000000000000266e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.684090042596131820e-01,-3.763827915863860452e-01
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.731816988691709858e-01,-3.411441499154942436e-01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.007748225792226116e-01,-1.580546543454064201e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.309724018214116215e-01,-4.619949280276832715e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.794514718815428234e+00,2.206153031839781231e-01
3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.195680357843070585e-01,-9.642802709337529032e-01
3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.081292667027219379e-01,-9.150220142605141049e-01
3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.159408049944084862e+00,1.233332991333588730e-01
3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,-6.928071030221044646e-01,-5.099931692915462556e-01
3.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,2.843641579447518386e-01,7.151117163337433746e-02
3.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.580890370764443831e-01,-4.354886142888771960e-01
3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799180209512142081e-01,-4.007648004051272417e-01
3.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.993678525105206711e-01,-1.640530044812569255e+00
3.200000000000000178e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.341771341655927652e-01,-5.219092809875722772e-01
3.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.854376971463363555e+00,2.246786402257146265e-01
3.200000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,7.057298977854578048e-01,-1.022662682126892264e+00
3.200000000000000178e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.125319839565779301e-01,-9.748602635729948229e-01
3.200000000000000178e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.217982227419693420e+00,1.363358270820274054e-01
3.200000000000000178e+00,7.000000000000000000e+00,1.000000000000000000e+00,-6.740613582538957926e-01,-5.669896345598870457e-01
3.200000000000000178e+00,8.000000000000000000e+00,2.000000000000000000e+00,3.443398513290316099e-01,7.321886102985815381e-02
3.200000000000000178e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.477370694950801866e-01,-4.945888407452486146e-01
3.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869514808427975905e-01,-4.603511280479136158e-01
3.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.988624065021917575e-01,-1.700527915810902790e+00
3.400000000000000355e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.375178529822489726e-01,-5.818162054436653019e-01
3.400000000000000355e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.914199586437328460e+00,2.292889262989152577e-01
3.400000000000000355e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.919479163332463711e-01,-1.081058375352085710e+00
3.400000000000000355e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.175081847002081847e-01,-1.034653552712822888e+00
3.400000000000000355e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.276427322285093702e+00,1.499067845344095873e-01
3.400000000000000355e+00,7.000000000000000000e+00,1.000000000000000000e+00,-6.551901733086785695e-01,-6.239446903386623999e-01
3.400000000000000355e+00,8.000000000000000000e+00,2.000000000000000000e+00,4.043137152651197219e-01,7.498963616397008591e-02
3.400000000000000355e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.373511184714906630e-01,-5.536831046067741680e-01
3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.943030697536065388e-01,-5.198990427090205424e-01
3.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.993468262566127969e-01,-1.760525960258213951e+00
3.600000000000000089e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.410041739395678784e-01,-6.417148328585114969e-01
3.600000000000000089e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.973971102133320832e+00,2.345201700710729809e-01
3.600000000000000089e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.782264014997028134e-01,-1.139468306277167553e+00
3.600000000000000089e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.231044578608296858e-01,-1.094391997007194250e+00
3.600000000000000089e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.334724650102863563e+00,1.640990912287941528e-01
3.600000000000000089e+00,7.000000000000000000e+00,1.000000000000000000e+00,-6.361848592438301697e-01,-6.808551290761776231e-01
3.600000000000000089e+00,8.000000000000000000e+00,2.000000000000000000e+00,4.642855612192759995e-01,7.682748622612055323e-02
3.600000000000000089e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.269290319718240245e-01,-6.127710061856377344e-01
3.800000000000000266e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.019956832628681309e-01,-5.794038635002566329e-01
3.800000000000000266e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.009160854158340337e-01,-1.820505435295022956e+00
3.800000000000000266e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.446466476747888807e-01,-7.016041673437787285e-01
3.800000000000000266e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.033676424024099205e+00,2.404594072206175659e-01
3.800000000000000266e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.645701222355984150e-01,-1.197893523749255618e+00
3.800000000000000266e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.293713854807547747e-01,-1.154063812952467849e+00
3.800000000000000266e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.392852273097643812e+00,1.789711941391664840e-01
3.800000000000000266e+00,7.000000000000000000e+00,1.000000000000000000e+00,-6.170359016460720269e-01,-7.377173962040302069e-01
3.800000000000000266e+00,8.000000000000000000e+00,2.000000000000000000e+00,5.242551761671345734e-01,7.873674865061255912e-02
3.800000000000000266e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.164684704229526524e-01,-6.718521085118661640e-01
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100543119010065740e-01,-6.388602214821628156e-01
4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.036704974895688691e-01,-1.880442178734486269e+00
4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.484568753197099411e-01,-7.614830631693856322e-01
4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.093295552072520049e+00,2.472091902353535653e-01
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.509843697718311617e-01,-1.256335181237670851e+00
4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.363636509938628283e-01,-1.213654988666613699e+00
4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.450784421965374049e+00,1.945874077508953359e-01
4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,-5.977328612556535026e-01,-7.945275417036314902e-01
4.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,5.842223187391046846e-01,8.072214829627973043e-02
4.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,-4.059668856481294941e-01,-7.309259328100881081e-01
4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.185062470871574680e-01,-6.982619452922435022e-01
4.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.077133897557799980e-01,-1.940305815628044606e+00
4.200000000000000178e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.524476411396183673e-01,-8.213501976270382032e-01
4.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.152801848210286195e+00,2.548903828487744105e-01
4.200000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.374750319066132542e-01,-1.314794549951704861e+00
4.200000000000000178e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.441400268390481409e-01,-1.273148920951464591e+00
4.200000000000000178e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.508490850460544319e+00,2.110181140756944296e-01
4.200000000000000178e+00,7.000000000000000000e+00,1.000000000000000000e+00,-5.782642603007408511e-01,-8.512811634106061121e-01
4.200000000000000178e+00,8.000000000000000000e+00,2.000000000000000000e+00,6.441867146495529051e-01,8.278884205564990273e-02
4.200000000000000178e+00,9.000000000000000000e+00,2.000000000000000000e+00,-3.954214968788700713e-01,-7.899919532931474198e-01
4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.273813012466391115e-01,-7.576019268701499332e-01
4.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.131474109118348448e-01,-2.000059237405173995e+00
4.400000000000000355e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.566330651682386055e-01,-8.812040381529446798e-01
4.400000000000000355e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.212159704923223558e+00,2.636450870954299419e-01
4.400000000000000355e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.240486804301439427e-01,-1.373273033909741203e+00
4.400000000000000355e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.527631830944602420e-01,-1.332526030818775853e+00
4.400000000000000355e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.565936144764642490e+00,2.283397237675083846e-01
4.400000000000000355e+00,7.000000000000000000e+00,1.000000000000000000e+00,-5.586174522199066628e-01,-9.079733404038639044e-01
4.400000000000000355e+00,8.000000000000000000e+00,2.000000000000000000e+00,7.041480512556390625e-01,8.494246978848499219e-02
4.400000000000000355e+00,9.000000000000000000e+00,2.000000000000000000e+00,-3.848292633562008236e-01,-8.490495911480535618e-01
